trials,nct_id,nct_id2,models,row,col,r,outcome,outcome_method
34,NCT01809327,NCT01809327,rcs,age10'',arm_f=_2_uaa10935,0.465,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10933,arm_f=_2_uaa10935,0.557,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10934,arm_f=_2_uaa10935,0.482,hba1c,locf
34,NCT01809327,NCT01809327,rcs,Intercept,arm_f=_2_uaa10936,-0.64,hba1c,locf
34,NCT01809327,NCT01809327,rcs,value_1,arm_f=_2_uaa10936,-0.042,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10,arm_f=_2_uaa10936,0.669,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10',arm_f=_2_uaa10936,-0.52,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10'',arm_f=_2_uaa10936,0.434,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10933,arm_f=_2_uaa10936,0.518,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10934,arm_f=_2_uaa10936,0.448,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10935,arm_f=_2_uaa10936,0.495,hba1c,locf
34,NCT01809327,NCT01809327,rcs,Intercept,sex,-0.091,hba1c,locf
34,NCT01809327,NCT01809327,rcs,value_1,sex,-0.059,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10,sex,0.01,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10',sex,0.055,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10'',sex,-0.055,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10933,sex,0.087,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10934,sex,0.075,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10935,sex,0.083,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10936,sex,0.078,hba1c,locf
34,NCT01809327,NCT01809327,rcs,Intercept,age10 * arm_f=_2_uaa10933,0.699,hba1c,locf
34,NCT01809327,NCT01809327,rcs,value_1,age10 * arm_f=_2_uaa10933,0.037,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10,age10 * arm_f=_2_uaa10933,-0.749,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10',age10 * arm_f=_2_uaa10933,0.624,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10'',age10 * arm_f=_2_uaa10933,-0.529,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10933,age10 * arm_f=_2_uaa10933,-0.984,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10934,age10 * arm_f=_2_uaa10933,-0.488,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10935,age10 * arm_f=_2_uaa10933,-0.539,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10936,age10 * arm_f=_2_uaa10933,-0.502,hba1c,locf
34,NCT01809327,NCT01809327,rcs,sex,age10 * arm_f=_2_uaa10933,-0.009,hba1c,locf
34,NCT01809327,NCT01809327,rcs,Intercept,age10' * arm_f=_2_uaa10933,-0.502,hba1c,locf
34,NCT01809327,NCT01809327,rcs,value_1,age10' * arm_f=_2_uaa10933,-0.056,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10,age10' * arm_f=_2_uaa10933,0.585,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10',age10' * arm_f=_2_uaa10933,-0.705,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10'',age10' * arm_f=_2_uaa10933,0.683,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10933,age10' * arm_f=_2_uaa10933,0.761,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10934,age10' * arm_f=_2_uaa10933,0.356,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10935,age10' * arm_f=_2_uaa10933,0.394,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10936,age10' * arm_f=_2_uaa10933,0.367,hba1c,locf
34,NCT01809327,NCT01809327,rcs,sex,age10' * arm_f=_2_uaa10933,-0.037,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10 * arm_f=_2_uaa10933,age10' * arm_f=_2_uaa10933,-0.83,hba1c,locf
34,NCT01809327,NCT01809327,rcs,Intercept,age10'' * arm_f=_2_uaa10933,0.409,hba1c,locf
34,NCT01809327,NCT01809327,rcs,value_1,age10'' * arm_f=_2_uaa10933,0.05,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10,age10'' * arm_f=_2_uaa10933,-0.488,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10',age10'' * arm_f=_2_uaa10933,0.671,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10'',age10'' * arm_f=_2_uaa10933,-0.693,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10933,age10'' * arm_f=_2_uaa10933,-0.636,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10934,age10'' * arm_f=_2_uaa10933,-0.292,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10935,age10'' * arm_f=_2_uaa10933,-0.322,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10936,age10'' * arm_f=_2_uaa10933,-0.301,hba1c,locf
34,NCT01809327,NCT01809327,rcs,sex,age10'' * arm_f=_2_uaa10933,0.038,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10 * arm_f=_2_uaa10933,age10'' * arm_f=_2_uaa10933,0.706,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10' * arm_f=_2_uaa10933,age10'' * arm_f=_2_uaa10933,-0.968,hba1c,locf
34,NCT01809327,NCT01809327,rcs,Intercept,age10 * arm_f=_2_uaa10934,0.626,hba1c,locf
34,NCT01809327,NCT01809327,rcs,value_1,age10 * arm_f=_2_uaa10934,0.02,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10,age10 * arm_f=_2_uaa10934,-0.666,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10',age10 * arm_f=_2_uaa10934,0.554,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10'',age10 * arm_f=_2_uaa10934,-0.47,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10933,age10 * arm_f=_2_uaa10934,-0.501,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10934,age10 * arm_f=_2_uaa10934,-0.987,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10935,age10 * arm_f=_2_uaa10934,-0.479,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10936,age10 * arm_f=_2_uaa10934,-0.446,hba1c,locf
34,NCT01809327,NCT01809327,rcs,sex,age10 * arm_f=_2_uaa10934,-0.007,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10 * arm_f=_2_uaa10933,age10 * arm_f=_2_uaa10934,0.5,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10' * arm_f=_2_uaa10933,age10 * arm_f=_2_uaa10934,-0.39,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10'' * arm_f=_2_uaa10933,age10 * arm_f=_2_uaa10934,0.325,hba1c,locf
34,NCT01809327,NCT01809327,rcs,Intercept,age10' * arm_f=_2_uaa10934,-0.496,hba1c,locf
34,NCT01809327,NCT01809327,rcs,value_1,age10' * arm_f=_2_uaa10934,-0.021,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10,age10' * arm_f=_2_uaa10934,0.568,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10',age10' * arm_f=_2_uaa10934,-0.683,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10'',age10' * arm_f=_2_uaa10934,0.662,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10933,age10' * arm_f=_2_uaa10934,0.399,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10934,age10' * arm_f=_2_uaa10934,0.783,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10935,age10' * arm_f=_2_uaa10934,0.381,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10936,age10' * arm_f=_2_uaa10934,0.355,hba1c,locf
34,NCT01809327,NCT01809327,rcs,sex,age10' * arm_f=_2_uaa10934,-0.038,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10 * arm_f=_2_uaa10933,age10' * arm_f=_2_uaa10934,-0.426,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10' * arm_f=_2_uaa10933,age10' * arm_f=_2_uaa10934,0.481,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10'' * arm_f=_2_uaa10933,age10' * arm_f=_2_uaa10934,-0.458,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10 * arm_f=_2_uaa10934,age10' * arm_f=_2_uaa10934,-0.843,hba1c,locf
34,NCT01809327,NCT01809327,rcs,Intercept,age10'' * arm_f=_2_uaa10934,0.418,hba1c,locf
34,NCT01809327,NCT01809327,rcs,value_1,age10'' * arm_f=_2_uaa10934,0.024,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10,age10'' * arm_f=_2_uaa10934,-0.489,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10',age10'' * arm_f=_2_uaa10934,0.672,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10'',age10'' * arm_f=_2_uaa10934,-0.693,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10933,age10'' * arm_f=_2_uaa10934,-0.338,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10934,age10'' * arm_f=_2_uaa10934,-0.664,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10935,age10'' * arm_f=_2_uaa10934,-0.323,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10936,age10'' * arm_f=_2_uaa10934,-0.3,hba1c,locf
34,NCT01809327,NCT01809327,rcs,sex,age10'' * arm_f=_2_uaa10934,0.039,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10 * arm_f=_2_uaa10933,age10'' * arm_f=_2_uaa10934,0.367,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10' * arm_f=_2_uaa10933,age10'' * arm_f=_2_uaa10934,-0.473,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10'' * arm_f=_2_uaa10933,age10'' * arm_f=_2_uaa10934,0.48,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10 * arm_f=_2_uaa10934,age10'' * arm_f=_2_uaa10934,0.725,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10' * arm_f=_2_uaa10934,age10'' * arm_f=_2_uaa10934,-0.971,hba1c,locf
34,NCT01809327,NCT01809327,rcs,Intercept,age10 * arm_f=_2_uaa10935,0.679,hba1c,locf
34,NCT01809327,NCT01809327,rcs,value_1,age10 * arm_f=_2_uaa10935,0.032,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10,age10 * arm_f=_2_uaa10935,-0.726,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10',age10 * arm_f=_2_uaa10935,0.604,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10'',age10 * arm_f=_2_uaa10935,-0.513,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10933,age10 * arm_f=_2_uaa10935,-0.547,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10934,age10 * arm_f=_2_uaa10935,-0.473,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10935,age10 * arm_f=_2_uaa10935,-0.985,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10936,age10 * arm_f=_2_uaa10935,-0.486,hba1c,locf
34,NCT01809327,NCT01809327,rcs,sex,age10 * arm_f=_2_uaa10935,-0.009,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10 * arm_f=_2_uaa10933,age10 * arm_f=_2_uaa10935,0.545,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10' * arm_f=_2_uaa10933,age10 * arm_f=_2_uaa10935,-0.426,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10'' * arm_f=_2_uaa10933,age10 * arm_f=_2_uaa10935,0.355,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10 * arm_f=_2_uaa10934,age10 * arm_f=_2_uaa10935,0.484,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10' * arm_f=_2_uaa10934,age10 * arm_f=_2_uaa10935,-0.413,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10'' * arm_f=_2_uaa10934,age10 * arm_f=_2_uaa10935,0.355,hba1c,locf
34,NCT01809327,NCT01809327,rcs,Intercept,age10' * arm_f=_2_uaa10935,-0.492,hba1c,locf
34,NCT01809327,NCT01809327,rcs,value_1,age10' * arm_f=_2_uaa10935,-0.053,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10,age10' * arm_f=_2_uaa10935,0.573,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10',age10' * arm_f=_2_uaa10935,-0.69,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10'',age10' * arm_f=_2_uaa10935,0.668,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10933,age10' * arm_f=_2_uaa10935,0.403,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10934,age10' * arm_f=_2_uaa10935,0.349,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10935,age10' * arm_f=_2_uaa10935,0.753,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10936,age10' * arm_f=_2_uaa10935,0.359,hba1c,locf
34,NCT01809327,NCT01809327,rcs,sex,age10' * arm_f=_2_uaa10935,-0.037,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10 * arm_f=_2_uaa10933,age10' * arm_f=_2_uaa10935,-0.43,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10' * arm_f=_2_uaa10933,age10' * arm_f=_2_uaa10935,0.486,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10'' * arm_f=_2_uaa10933,age10' * arm_f=_2_uaa10935,-0.463,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10 * arm_f=_2_uaa10934,age10' * arm_f=_2_uaa10935,-0.382,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10' * arm_f=_2_uaa10934,age10' * arm_f=_2_uaa10935,0.471,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10'' * arm_f=_2_uaa10934,age10' * arm_f=_2_uaa10935,-0.463,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10 * arm_f=_2_uaa10935,age10' * arm_f=_2_uaa10935,-0.82,hba1c,locf
34,NCT01809327,NCT01809327,rcs,Intercept,age10'' * arm_f=_2_uaa10935,0.384,hba1c,locf
34,NCT01809327,NCT01809327,rcs,value_1,age10'' * arm_f=_2_uaa10935,0.048,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10,age10'' * arm_f=_2_uaa10935,-0.458,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10',age10'' * arm_f=_2_uaa10935,0.63,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10'',age10'' * arm_f=_2_uaa10935,-0.651,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10933,age10'' * arm_f=_2_uaa10935,-0.317,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10934,age10'' * arm_f=_2_uaa10935,-0.274,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10935,age10'' * arm_f=_2_uaa10935,-0.614,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10936,age10'' * arm_f=_2_uaa10935,-0.282,hba1c,locf
34,NCT01809327,NCT01809327,rcs,sex,age10'' * arm_f=_2_uaa10935,0.035,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10 * arm_f=_2_uaa10933,age10'' * arm_f=_2_uaa10935,0.344,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10' * arm_f=_2_uaa10933,age10'' * arm_f=_2_uaa10935,-0.445,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10'' * arm_f=_2_uaa10933,age10'' * arm_f=_2_uaa10935,0.451,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10 * arm_f=_2_uaa10934,age10'' * arm_f=_2_uaa10935,0.306,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10' * arm_f=_2_uaa10934,age10'' * arm_f=_2_uaa10935,-0.43,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10'' * arm_f=_2_uaa10934,age10'' * arm_f=_2_uaa10935,0.451,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10 * arm_f=_2_uaa10935,age10'' * arm_f=_2_uaa10935,0.679,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10' * arm_f=_2_uaa10935,age10'' * arm_f=_2_uaa10935,-0.962,hba1c,locf
34,NCT01809327,NCT01809327,rcs,Intercept,age10 * arm_f=_2_uaa10936,0.627,hba1c,locf
34,NCT01809327,NCT01809327,rcs,value_1,age10 * arm_f=_2_uaa10936,0.038,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10,age10 * arm_f=_2_uaa10936,-0.673,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10',age10 * arm_f=_2_uaa10936,0.56,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10'',age10 * arm_f=_2_uaa10936,-0.475,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10933,age10 * arm_f=_2_uaa10936,-0.507,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10934,age10 * arm_f=_2_uaa10936,-0.438,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10935,age10 * arm_f=_2_uaa10936,-0.484,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10936,age10 * arm_f=_2_uaa10936,-0.986,hba1c,locf
34,NCT01809327,NCT01809327,rcs,sex,age10 * arm_f=_2_uaa10936,-0.008,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10 * arm_f=_2_uaa10933,age10 * arm_f=_2_uaa10936,0.505,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10' * arm_f=_2_uaa10933,age10 * arm_f=_2_uaa10936,-0.395,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10'' * arm_f=_2_uaa10933,age10 * arm_f=_2_uaa10936,0.329,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10 * arm_f=_2_uaa10934,age10 * arm_f=_2_uaa10936,0.448,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10' * arm_f=_2_uaa10934,age10 * arm_f=_2_uaa10936,-0.382,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10'' * arm_f=_2_uaa10934,age10 * arm_f=_2_uaa10936,0.329,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10 * arm_f=_2_uaa10935,age10 * arm_f=_2_uaa10936,0.489,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10' * arm_f=_2_uaa10935,age10 * arm_f=_2_uaa10936,-0.386,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10'' * arm_f=_2_uaa10935,age10 * arm_f=_2_uaa10936,0.309,hba1c,locf
34,NCT01809327,NCT01809327,rcs,Intercept,age10' * arm_f=_2_uaa10936,-0.483,hba1c,locf
34,NCT01809327,NCT01809327,rcs,value_1,age10' * arm_f=_2_uaa10936,-0.035,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10,age10' * arm_f=_2_uaa10936,0.557,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10',age10' * arm_f=_2_uaa10936,-0.671,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10'',age10' * arm_f=_2_uaa10936,0.65,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10933,age10' * arm_f=_2_uaa10936,0.392,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10934,age10' * arm_f=_2_uaa10936,0.339,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10935,age10' * arm_f=_2_uaa10936,0.374,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10936,age10' * arm_f=_2_uaa10936,0.787,hba1c,locf
34,NCT01809327,NCT01809327,rcs,sex,age10' * arm_f=_2_uaa10936,-0.037,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10 * arm_f=_2_uaa10933,age10' * arm_f=_2_uaa10936,-0.418,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10' * arm_f=_2_uaa10933,age10' * arm_f=_2_uaa10936,0.473,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10'' * arm_f=_2_uaa10933,age10' * arm_f=_2_uaa10936,-0.45,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10 * arm_f=_2_uaa10934,age10' * arm_f=_2_uaa10936,-0.371,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10' * arm_f=_2_uaa10934,age10' * arm_f=_2_uaa10936,0.458,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10'' * arm_f=_2_uaa10934,age10' * arm_f=_2_uaa10936,-0.45,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10 * arm_f=_2_uaa10935,age10' * arm_f=_2_uaa10936,-0.405,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10' * arm_f=_2_uaa10935,age10' * arm_f=_2_uaa10936,0.462,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10'' * arm_f=_2_uaa10935,age10' * arm_f=_2_uaa10936,-0.423,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10 * arm_f=_2_uaa10936,age10' * arm_f=_2_uaa10936,-0.851,hba1c,locf
34,NCT01809327,NCT01809327,rcs,Intercept,age10'' * arm_f=_2_uaa10936,0.409,hba1c,locf
34,NCT01809327,NCT01809327,rcs,value_1,age10'' * arm_f=_2_uaa10936,0.034,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10,age10'' * arm_f=_2_uaa10936,-0.482,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10',age10'' * arm_f=_2_uaa10936,0.663,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10'',age10'' * arm_f=_2_uaa10936,-0.684,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10933,age10'' * arm_f=_2_uaa10936,-0.333,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10934,age10'' * arm_f=_2_uaa10936,-0.288,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10935,age10'' * arm_f=_2_uaa10936,-0.318,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10936,age10'' * arm_f=_2_uaa10936,-0.673,hba1c,locf
34,NCT01809327,NCT01809327,rcs,sex,age10'' * arm_f=_2_uaa10936,0.038,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10 * arm_f=_2_uaa10933,age10'' * arm_f=_2_uaa10936,0.362,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10' * arm_f=_2_uaa10933,age10'' * arm_f=_2_uaa10936,-0.467,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10'' * arm_f=_2_uaa10933,age10'' * arm_f=_2_uaa10936,0.474,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10 * arm_f=_2_uaa10934,age10'' * arm_f=_2_uaa10936,0.321,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10' * arm_f=_2_uaa10934,age10'' * arm_f=_2_uaa10936,-0.453,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10'' * arm_f=_2_uaa10934,age10'' * arm_f=_2_uaa10936,0.474,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10 * arm_f=_2_uaa10935,age10'' * arm_f=_2_uaa10936,0.351,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10' * arm_f=_2_uaa10935,age10'' * arm_f=_2_uaa10936,-0.457,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10'' * arm_f=_2_uaa10935,age10'' * arm_f=_2_uaa10936,0.445,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10 * arm_f=_2_uaa10936,age10'' * arm_f=_2_uaa10936,0.741,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10' * arm_f=_2_uaa10936,age10'' * arm_f=_2_uaa10936,-0.973,hba1c,locf
34,NCT01809327,NCT01809327,rcs,Intercept,arm_f=_2_uaa10933 * sex,0.066,hba1c,locf
34,NCT01809327,NCT01809327,rcs,value_1,arm_f=_2_uaa10933 * sex,0.037,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10,arm_f=_2_uaa10933 * sex,-0.007,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10',arm_f=_2_uaa10933 * sex,-0.039,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10'',arm_f=_2_uaa10933 * sex,0.039,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10933,arm_f=_2_uaa10933 * sex,-0.085,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10934,arm_f=_2_uaa10933 * sex,-0.053,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10935,arm_f=_2_uaa10933 * sex,-0.058,hba1c,locf
34,NCT01809327,NCT01809327,rcs,arm_f=_2_uaa10936,arm_f=_2_uaa10933 * sex,-0.055,hba1c,locf
34,NCT01809327,NCT01809327,rcs,sex,arm_f=_2_uaa10933 * sex,-0.707,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10 * arm_f=_2_uaa10933,arm_f=_2_uaa10933 * sex,-0.017,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10' * arm_f=_2_uaa10933,arm_f=_2_uaa10933 * sex,0.053,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10'' * arm_f=_2_uaa10933,arm_f=_2_uaa10933 * sex,-0.046,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10 * arm_f=_2_uaa10934,arm_f=_2_uaa10933 * sex,0.005,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10' * arm_f=_2_uaa10934,arm_f=_2_uaa10933 * sex,0.027,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10'' * arm_f=_2_uaa10934,arm_f=_2_uaa10933 * sex,-0.028,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10 * arm_f=_2_uaa10935,arm_f=_2_uaa10933 * sex,0.006,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10' * arm_f=_2_uaa10935,arm_f=_2_uaa10933 * sex,0.026,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10'' * arm_f=_2_uaa10935,arm_f=_2_uaa10933 * sex,-0.025,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10 * arm_f=_2_uaa10936,arm_f=_2_uaa10933 * sex,0.006,hba1c,locf
34,NCT01809327,NCT01809327,rcs,age10' * arm_f=_2_uaa10936,arm_f=_2_uaa10933 * sex,0.026,hba1c,locf
