nct_id,nct_id2,models,row,col,r
NCT00996658,NCT00996658,f3,value_1,sex:arm_f_2_Linagliptin 5 mg tablet,-0.018
NCT00996658,NCT00996658,f3,sex,sex:arm_f_2_Linagliptin 5 mg tablet,-0.82
NCT00996658,NCT00996658,f3,arm_f_2_Linagliptin 5 mg tablet,sex:arm_f_2_Linagliptin 5 mg tablet,-0.72
NCT01084005,NCT01084005,f3,(Intercept),value_1,-0.963
NCT01084005,NCT01084005,f3,(Intercept),sex,-0.073
NCT01084005,NCT01084005,f3,value_1,sex,-0.142
NCT01084005,NCT01084005,f3,(Intercept),"arm_f_2_Linagliptin, 5mg tablet",-0.036
NCT01084005,NCT01084005,f3,value_1,"arm_f_2_Linagliptin, 5mg tablet",-0.177
NCT01084005,NCT01084005,f3,sex,"arm_f_2_Linagliptin, 5mg tablet",0.622
NCT01084005,NCT01084005,f3,(Intercept),"sex:arm_f_2_Linagliptin, 5mg tablet",0.004
NCT01084005,NCT01084005,f3,value_1,"sex:arm_f_2_Linagliptin, 5mg tablet",0.17
NCT01084005,NCT01084005,f3,sex,"sex:arm_f_2_Linagliptin, 5mg tablet",-0.804
NCT01084005,NCT01084005,f3,"arm_f_2_Linagliptin, 5mg tablet","sex:arm_f_2_Linagliptin, 5mg tablet",-0.815
NCT01087502,NCT01087502,f3,(Intercept),value_1,-0.966
NCT01087502,NCT01087502,f3,(Intercept),sex,-0.231
NCT01087502,NCT01087502,f3,value_1,sex,0.025
NCT01087502,NCT01087502,f3,(Intercept),"arm_f_2_Linagliptin, 5mg tablet",-0.202
NCT01087502,NCT01087502,f3,value_1,"arm_f_2_Linagliptin, 5mg tablet",0.021
NCT01087502,NCT01087502,f3,sex,"arm_f_2_Linagliptin, 5mg tablet",0.569
NCT01087502,NCT01087502,f3,(Intercept),"sex:arm_f_2_Linagliptin, 5mg tablet",0.183
NCT01087502,NCT01087502,f3,value_1,"sex:arm_f_2_Linagliptin, 5mg tablet",-0.04
NCT01087502,NCT01087502,f3,sex,"sex:arm_f_2_Linagliptin, 5mg tablet",-0.699
NCT01087502,NCT01087502,f3,"arm_f_2_Linagliptin, 5mg tablet","sex:arm_f_2_Linagliptin, 5mg tablet",-0.796
NCT01194830,NCT01194830,f3,(Intercept),value_1,-0.973
NCT01194830,NCT01194830,f3,(Intercept),sex,-0.119
NCT01194830,NCT01194830,f3,value_1,sex,-0.046
NCT01194830,NCT01194830,f3,(Intercept),arm_f_2_Linagliptin,-0.197
NCT01194830,NCT01194830,f3,value_1,arm_f_2_Linagliptin,0.045
NCT01194830,NCT01194830,f3,sex,arm_f_2_Linagliptin,0.462
NCT01194830,NCT01194830,f3,(Intercept),sex:arm_f_2_Linagliptin,0.135
NCT01194830,NCT01194830,f3,value_1,sex:arm_f_2_Linagliptin,-0.024
NCT01194830,NCT01194830,f3,sex,sex:arm_f_2_Linagliptin,-0.68
NCT01194830,NCT01194830,f3,arm_f_2_Linagliptin,sex:arm_f_2_Linagliptin,-0.726
NCT02182830,NCT02182830,f3,(Intercept),value_1,-0.976
NCT02182830,NCT02182830,f3,(Intercept),sex,-0.038
NCT02182830,NCT02182830,f3,value_1,sex,-0.115
NCT02182830,NCT02182830,f3,(Intercept),arm_f_2_10mg SLASH 25mg,-0.063
NCT02182830,NCT02182830,f3,value_1,arm_f_2_10mg SLASH 25mg,-0.086
NCT02182830,NCT02182830,f3,sex,arm_f_2_10mg SLASH 25mg,0.471
NCT02182830,NCT02182830,f3,(Intercept),sex:arm_f_2_10mg SLASH 25mg,0
NCT02182830,NCT02182830,f3,value_1,sex:arm_f_2_10mg SLASH 25mg,0.108
NCT02182830,NCT02182830,f3,sex,sex:arm_f_2_10mg SLASH 25mg,-0.709
NCT02182830,NCT02182830,f3,arm_f_2_10mg SLASH 25mg,sex:arm_f_2_10mg SLASH 25mg,-0.723
NCT02453555,NCT02453555,f3,(Intercept),value_1,-0.963
NCT02453555,NCT02453555,f3,(Intercept),sex,-0.25
NCT02453555,NCT02453555,f3,value_1,sex,0.013
NCT02453555,NCT02453555,f3,(Intercept),arm_f_2_FDC EmpaLina titr,-0.222
NCT02453555,NCT02453555,f3,value_1,arm_f_2_FDC EmpaLina titr,0.003
NCT02453555,NCT02453555,f3,sex,arm_f_2_FDC EmpaLina titr,0.712
NCT02453555,NCT02453555,f3,(Intercept),sex:arm_f_2_FDC EmpaLina titr,0.206
NCT02453555,NCT02453555,f3,value_1,sex:arm_f_2_FDC EmpaLina titr,-0.013
NCT02453555,NCT02453555,f3,sex,sex:arm_f_2_FDC EmpaLina titr,-0.811
NCT02453555,NCT02453555,f3,arm_f_2_FDC EmpaLina titr,sex:arm_f_2_FDC EmpaLina titr,-0.881
NCT00763451,NCT00763451,f3,(Intercept),value_1,-0.972
NCT00763451,NCT00763451,f3,(Intercept),sex,-0.137
NCT00763451,NCT00763451,f3,value_1,sex,-0.022
NCT00763451,NCT00763451,f3,(Intercept),arm_f_2_Lixisenatide 1-step titration,-0.137
NCT00763451,NCT00763451,f3,value_1,arm_f_2_Lixisenatide 1-step titration,-0.031
NCT00763451,NCT00763451,f3,sex,arm_f_2_Lixisenatide 1-step titration,0.477
NCT00763451,NCT00763451,f3,(Intercept),arm_f_2_Lixisenatide 2-step titration,-0.14
NCT00763451,NCT00763451,f3,value_1,arm_f_2_Lixisenatide 2-step titration,-0.028
NCT00763451,NCT00763451,f3,sex,arm_f_2_Lixisenatide 2-step titration,0.476
NCT00763451,NCT00763451,f3,arm_f_2_Lixisenatide 1-step titration,arm_f_2_Lixisenatide 2-step titration,0.505
NCT00763451,NCT00763451,f3,(Intercept),sex:arm_f_2_Lixisenatide 1-step titration,0.056
NCT00763451,NCT00763451,f3,value_1,sex:arm_f_2_Lixisenatide 1-step titration,0.057
NCT00763451,NCT00763451,f3,sex,sex:arm_f_2_Lixisenatide 1-step titration,-0.707
NCT00763451,NCT00763451,f3,arm_f_2_Lixisenatide 1-step titration,sex:arm_f_2_Lixisenatide 1-step titration,-0.668
NCT00763451,NCT00763451,f3,arm_f_2_Lixisenatide 2-step titration,sex:arm_f_2_Lixisenatide 1-step titration,-0.337
NCT00763451,NCT00763451,f3,(Intercept),sex:arm_f_2_Lixisenatide 2-step titration,0.101
NCT00763451,NCT00763451,f3,value_1,sex:arm_f_2_Lixisenatide 2-step titration,0.011
NCT00763451,NCT00763451,f3,sex,sex:arm_f_2_Lixisenatide 2-step titration,-0.708
NCT00763451,NCT00763451,f3,arm_f_2_Lixisenatide 1-step titration,sex:arm_f_2_Lixisenatide 2-step titration,-0.338
NCT00763451,NCT00763451,f3,arm_f_2_Lixisenatide 2-step titration,sex:arm_f_2_Lixisenatide 2-step titration,-0.67
NCT00763451,NCT00763451,f3,sex:arm_f_2_Lixisenatide 1-step titration,sex:arm_f_2_Lixisenatide 2-step titration,0.501
NCT00976937,NCT00976937,f3,(Intercept),value_1,-0.977
NCT00976937,NCT00976937,f3,(Intercept),sex,-0.179
NCT00976937,NCT00976937,f3,value_1,sex,0.036
NCT00976937,NCT00976937,f3,(Intercept),arm_f_2_Lixisenatide,-0.148
NCT00976937,NCT00976937,f3,value_1,arm_f_2_Lixisenatide,-0.008
NCT00976937,NCT00976937,f3,sex,arm_f_2_Lixisenatide,0.49
NCT00976937,NCT00976937,f3,(Intercept),sex:arm_f_2_Lixisenatide,0.119
NCT00976937,NCT00976937,f3,value_1,sex:arm_f_2_Lixisenatide,-0.023
NCT00976937,NCT00976937,f3,sex,sex:arm_f_2_Lixisenatide,-0.677
NCT00976937,NCT00976937,f3,arm_f_2_Lixisenatide,sex:arm_f_2_Lixisenatide,-0.624
NCT00866658,NCT00866658,f3,(Intercept),value_1,-0.985
NCT00866658,NCT00866658,f3,(Intercept),sex,-0.146
NCT00866658,NCT00866658,f3,value_1,sex,0.024
NCT00866658,NCT00866658,f3,(Intercept),arm_f_2_Lixisenatide 2-step titration,-0.094
NCT00866658,NCT00866658,f3,value_1,arm_f_2_Lixisenatide 2-step titration,-0.031
NCT00866658,NCT00866658,f3,sex,arm_f_2_Lixisenatide 2-step titration,0.516
NCT00866658,NCT00866658,f3,(Intercept),sex:arm_f_2_Lixisenatide 2-step titration,0.077
NCT00866658,NCT00866658,f3,value_1,sex:arm_f_2_Lixisenatide 2-step titration,0.009
NCT00866658,NCT00866658,f3,sex,sex:arm_f_2_Lixisenatide 2-step titration,-0.7
NCT00866658,NCT00866658,f3,arm_f_2_Lixisenatide 2-step titration,sex:arm_f_2_Lixisenatide 2-step titration,-0.69
NCT01169779,NCT01169779,f3,(Intercept),value_1,-0.984
NCT01169779,NCT01169779,f3,(Intercept),sex,-0.078
NCT01169779,NCT01169779,f3,value_1,sex,-0.044
NCT01169779,NCT01169779,f3,(Intercept),arm_f_2_Lixisenatide,-0.127
NCT01169779,NCT01169779,f3,value_1,arm_f_2_Lixisenatide,0.005
NCT01169779,NCT01169779,f3,sex,arm_f_2_Lixisenatide,0.474
NCT01169779,NCT01169779,f3,(Intercept),sex:arm_f_2_Lixisenatide,0.141
NCT01169779,NCT01169779,f3,value_1,sex:arm_f_2_Lixisenatide,-0.056
NCT01169779,NCT01169779,f3,sex,sex:arm_f_2_Lixisenatide,-0.705
NCT01169779,NCT01169779,f3,arm_f_2_Lixisenatide,sex:arm_f_2_Lixisenatide,-0.701
NCT01632163,NCT01632163,f3,(Intercept),value_1,-0.98
NCT01632163,NCT01632163,f3,(Intercept),sex,-0.289
NCT01632163,NCT01632163,f3,value_1,sex,0.145
NCT01632163,NCT01632163,f3,(Intercept),arm_f_2_Lixisenatide,-0.215
NCT01632163,NCT01632163,f3,value_1,arm_f_2_Lixisenatide,0.081
NCT01632163,NCT01632163,f3,sex,arm_f_2_Lixisenatide,0.518
NCT01632163,NCT01632163,f3,(Intercept),sex:arm_f_2_Lixisenatide,0.212
NCT01632163,NCT01632163,f3,value_1,sex:arm_f_2_Lixisenatide,-0.112
NCT01632163,NCT01632163,f3,sex,sex:arm_f_2_Lixisenatide,-0.699
NCT01632163,NCT01632163,f3,arm_f_2_Lixisenatide,sex:arm_f_2_Lixisenatide,-0.757
NCT01798706,NCT01798706,f3,(Intercept),value_1,-0.985
NCT01798706,NCT01798706,f3,(Intercept),sex,-0.18
NCT01798706,NCT01798706,f3,value_1,sex,0.058
NCT01798706,NCT01798706,f3,(Intercept),arm_f_2_Lixisenatide,-0.189
NCT01798706,NCT01798706,f3,value_1,arm_f_2_Lixisenatide,0.07
NCT01798706,NCT01798706,f3,sex,arm_f_2_Lixisenatide,0.499
NCT01798706,NCT01798706,f3,(Intercept),sex:arm_f_2_Lixisenatide,0.182
NCT01798706,NCT01798706,f3,value_1,sex:arm_f_2_Lixisenatide,-0.098
NCT01798706,NCT01798706,f3,sex,sex:arm_f_2_Lixisenatide,-0.707
NCT01798706,NCT01798706,f3,arm_f_2_Lixisenatide,sex:arm_f_2_Lixisenatide,-0.716
NCT00712673,NCT00712673,f3,(Intercept),value_1,-0.961
NCT00712673,NCT00712673,f3,(Intercept),sex,-0.225
NCT00712673,NCT00712673,f3,value_1,sex,0.036
NCT00712673,NCT00712673,f3,(Intercept),arm_f_2_Lixisenatide evening,-0.217
NCT00712673,NCT00712673,f3,value_1,arm_f_2_Lixisenatide evening,0.001
NCT00712673,NCT00712673,f3,sex,arm_f_2_Lixisenatide evening,0.54
NCT00712673,NCT00712673,f3,(Intercept),arm_f_2_Lixisenatide morning,-0.24
NCT00712673,NCT00712673,f3,value_1,arm_f_2_Lixisenatide morning,0.021
NCT00712673,NCT00712673,f3,sex,arm_f_2_Lixisenatide morning,0.552
NCT00712673,NCT00712673,f3,arm_f_2_Lixisenatide evening,arm_f_2_Lixisenatide morning,0.625
NCT00712673,NCT00712673,f3,(Intercept),sex:arm_f_2_Lixisenatide evening,0.179
NCT00712673,NCT00712673,f3,value_1,sex:arm_f_2_Lixisenatide evening,-0.033
NCT00712673,NCT00712673,f3,sex,sex:arm_f_2_Lixisenatide evening,-0.773
NCT00712673,NCT00712673,f3,arm_f_2_Lixisenatide evening,sex:arm_f_2_Lixisenatide evening,-0.681
NCT00712673,NCT00712673,f3,arm_f_2_Lixisenatide morning,sex:arm_f_2_Lixisenatide evening,-0.427
NCT00712673,NCT00712673,f3,(Intercept),sex:arm_f_2_Lixisenatide morning,0.171
NCT00712673,NCT00712673,f3,value_1,sex:arm_f_2_Lixisenatide morning,-0.026
NCT00712673,NCT00712673,f3,sex,sex:arm_f_2_Lixisenatide morning,-0.767
NCT00712673,NCT00712673,f3,arm_f_2_Lixisenatide evening,sex:arm_f_2_Lixisenatide morning,-0.414
NCT00712673,NCT00712673,f3,arm_f_2_Lixisenatide morning,sex:arm_f_2_Lixisenatide morning,-0.662
NCT00712673,NCT00712673,f3,sex:arm_f_2_Lixisenatide evening,sex:arm_f_2_Lixisenatide morning,0.593
NCT00713830,NCT00713830,f3,(Intercept),value_1,-0.971
NCT00713830,NCT00713830,f3,(Intercept),sex,-0.152
NCT00713830,NCT00713830,f3,value_1,sex,-0.022
NCT00713830,NCT00713830,f3,(Intercept),arm_f_2_Lixisenatide,-0.156
NCT00713830,NCT00713830,f3,value_1,arm_f_2_Lixisenatide,-0.043
NCT00713830,NCT00713830,f3,sex,arm_f_2_Lixisenatide,0.597
NCT00713830,NCT00713830,f3,(Intercept),sex:arm_f_2_Lixisenatide,0.11
NCT00713830,NCT00713830,f3,value_1,sex:arm_f_2_Lixisenatide,0.033
NCT00713830,NCT00713830,f3,sex,sex:arm_f_2_Lixisenatide,-0.817
NCT00713830,NCT00713830,f3,arm_f_2_Lixisenatide,sex:arm_f_2_Lixisenatide,-0.718
NCT00715624,NCT00715624,f3,(Intercept),value_1,-0.974
NCT00715624,NCT00715624,f3,(Intercept),sex,-0.185
NCT00715624,NCT00715624,f3,value_1,sex,0.026
NCT00715624,NCT00715624,f3,(Intercept),arm_f_2_Lixisenatide,-0.176
NCT00715624,NCT00715624,f3,value_1,arm_f_2_Lixisenatide,-0.011
NCT00715624,NCT00715624,f3,sex,arm_f_2_Lixisenatide,0.577
NCT00715624,NCT00715624,f3,(Intercept),sex:arm_f_2_Lixisenatide,0.127
NCT00715624,NCT00715624,f3,value_1,sex:arm_f_2_Lixisenatide,0.002
NCT00715624,NCT00715624,f3,sex,sex:arm_f_2_Lixisenatide,-0.812
NCT00715624,NCT00715624,f3,arm_f_2_Lixisenatide,sex:arm_f_2_Lixisenatide,-0.69
NCT00763815,NCT00763815,f3,(Intercept),value_1,-0.97
NCT00763815,NCT00763815,f3,(Intercept),sex,-0.172
NCT00763815,NCT00763815,f3,value_1,sex,-0.001
NCT00763815,NCT00763815,f3,(Intercept),arm_f_2_Lixisenatide,-0.225
NCT00763815,NCT00763815,f3,value_1,arm_f_2_Lixisenatide,0.031
NCT00763815,NCT00763815,f3,sex,arm_f_2_Lixisenatide,0.578
NCT00763815,NCT00763815,f3,(Intercept),sex:arm_f_2_Lixisenatide,0.18
NCT00763815,NCT00763815,f3,value_1,sex:arm_f_2_Lixisenatide,-0.041
NCT00763815,NCT00763815,f3,sex,sex:arm_f_2_Lixisenatide,-0.816
NCT00763815,NCT00763815,f3,arm_f_2_Lixisenatide,sex:arm_f_2_Lixisenatide,-0.719
NCT00688701,NCT00688701,f3,(Intercept),value_1,-0.968
NCT00688701,NCT00688701,f3,(Intercept),sex,-0.181
NCT00688701,NCT00688701,f3,value_1,sex,0.006
NCT00688701,NCT00688701,f3,(Intercept),arm_f_2_Lixisenatide 1-step titration,-0.179
NCT00688701,NCT00688701,f3,value_1,arm_f_2_Lixisenatide 1-step titration,0.008
NCT00688701,NCT00688701,f3,sex,arm_f_2_Lixisenatide 1-step titration,0.483
NCT00688701,NCT00688701,f3,(Intercept),arm_f_2_Lixisenatide 2-step titration,-0.229
NCT00688701,NCT00688701,f3,value_1,arm_f_2_Lixisenatide 2-step titration,0.059
NCT00688701,NCT00688701,f3,sex,arm_f_2_Lixisenatide 2-step titration,0.485
NCT00688701,NCT00688701,f3,arm_f_2_Lixisenatide 1-step titration,arm_f_2_Lixisenatide 2-step titration,0.476
NCT00688701,NCT00688701,f3,(Intercept),sex:arm_f_2_Lixisenatide 1-step titration,0.143
NCT00688701,NCT00688701,f3,value_1,sex:arm_f_2_Lixisenatide 1-step titration,-0.021
NCT00688701,NCT00688701,f3,sex,sex:arm_f_2_Lixisenatide 1-step titration,-0.702
NCT00688701,NCT00688701,f3,arm_f_2_Lixisenatide 1-step titration,sex:arm_f_2_Lixisenatide 1-step titration,-0.715
NCT00688701,NCT00688701,f3,arm_f_2_Lixisenatide 2-step titration,sex:arm_f_2_Lixisenatide 1-step titration,-0.341
NCT00688701,NCT00688701,f3,(Intercept),sex:arm_f_2_Lixisenatide 2-step titration,0.172
NCT00688701,NCT00688701,f3,value_1,sex:arm_f_2_Lixisenatide 2-step titration,-0.051
NCT00688701,NCT00688701,f3,sex,sex:arm_f_2_Lixisenatide 2-step titration,-0.703
NCT00688701,NCT00688701,f3,arm_f_2_Lixisenatide 1-step titration,sex:arm_f_2_Lixisenatide 2-step titration,-0.34
NCT00688701,NCT00688701,f3,arm_f_2_Lixisenatide 2-step titration,sex:arm_f_2_Lixisenatide 2-step titration,-0.714
NCT00688701,NCT00688701,f3,sex:arm_f_2_Lixisenatide 1-step titration,sex:arm_f_2_Lixisenatide 2-step titration,0.494
NCT00707031,NCT00707031,f3,(Intercept),value_1,-0.977
NCT00707031,NCT00707031,f3,(Intercept),sex,-0.134
NCT00707031,NCT00707031,f3,value_1,sex,-0.031
NCT00707031,NCT00707031,f3,(Intercept),arm_f_2_Lixisenatide QD,-0.15
NCT00707031,NCT00707031,f3,value_1,arm_f_2_Lixisenatide QD,-0.012
NCT00707031,NCT00707031,f3,sex,arm_f_2_Lixisenatide QD,0.578
NCT00707031,NCT00707031,f3,(Intercept),sex:arm_f_2_Lixisenatide QD,0.111
NCT00707031,NCT00707031,f3,value_1,sex:arm_f_2_Lixisenatide QD,0.007
NCT00707031,NCT00707031,f3,sex,sex:arm_f_2_Lixisenatide QD,-0.714
NCT00707031,NCT00707031,f3,arm_f_2_Lixisenatide QD,sex:arm_f_2_Lixisenatide QD,-0.731
NCT01648582,NCT01648582,f3,(Intercept),value_1,-0.945
NCT01648582,NCT01648582,f3,(Intercept),sex,-0.223
NCT01648582,NCT01648582,f3,value_1,sex,-0.022
NCT01648582,NCT01648582,f3,(Intercept),arm_f_2_Dulaglutide 0.75,-0.187
NCT01648582,NCT01648582,f3,value_1,arm_f_2_Dulaglutide 0.75,-0.046
NCT01648582,NCT01648582,f3,sex,arm_f_2_Dulaglutide 0.75,0.528
NCT01648582,NCT01648582,f3,(Intercept),arm_f_2_Dulaglutide 1.5,-0.21
NCT01648582,NCT01648582,f3,value_1,arm_f_2_Dulaglutide 1.5,-0.025
NCT01648582,NCT01648582,f3,sex,arm_f_2_Dulaglutide 1.5,0.535
NCT01648582,NCT01648582,f3,arm_f_2_Dulaglutide 0.75,arm_f_2_Dulaglutide 1.5,0.505
NCT01648582,NCT01648582,f3,(Intercept),sex:arm_f_2_Dulaglutide 0.75,0.11
NCT01648582,NCT01648582,f3,value_1,sex:arm_f_2_Dulaglutide 0.75,0.066
NCT01648582,NCT01648582,f3,sex,sex:arm_f_2_Dulaglutide 0.75,-0.705
NCT01648582,NCT01648582,f3,arm_f_2_Dulaglutide 0.75,sex:arm_f_2_Dulaglutide 0.75,-0.749
NCT01648582,NCT01648582,f3,arm_f_2_Dulaglutide 1.5,sex:arm_f_2_Dulaglutide 0.75,-0.378
NCT01648582,NCT01648582,f3,(Intercept),sex:arm_f_2_Dulaglutide 1.5,0.184
NCT01648582,NCT01648582,f3,value_1,sex:arm_f_2_Dulaglutide 1.5,-0.011
NCT01648582,NCT01648582,f3,sex,sex:arm_f_2_Dulaglutide 1.5,-0.707
NCT01648582,NCT01648582,f3,arm_f_2_Dulaglutide 0.75,sex:arm_f_2_Dulaglutide 1.5,-0.373
NCT01648582,NCT01648582,f3,arm_f_2_Dulaglutide 1.5,sex:arm_f_2_Dulaglutide 1.5,-0.741
NCT01648582,NCT01648582,f3,sex:arm_f_2_Dulaglutide 0.75,sex:arm_f_2_Dulaglutide 1.5,0.498
NCT01558271,NCT01558271,f3,(Intercept),value_1,-0.872
NCT01558271,NCT01558271,f3,(Intercept),sex,-0.45
NCT01558271,NCT01558271,f3,value_1,sex,0.019
NCT01558271,NCT01558271,f3,(Intercept),arm_f_2_Dulaglutide for 26 weeks blinded then 26 weeks open,-0.471
NCT01558271,NCT01558271,f3,value_1,arm_f_2_Dulaglutide for 26 weeks blinded then 26 weeks open,0.047
NCT01558271,NCT01558271,f3,sex,arm_f_2_Dulaglutide for 26 weeks blinded then 26 weeks open,0.781
NCT01558271,NCT01558271,f3,(Intercept),"arm_f_2_Liraglutide 0.3mg first week, 0.6mg second week then 0.9mg remaining",-0.412
NCT01558271,NCT01558271,f3,value_1,"arm_f_2_Liraglutide 0.3mg first week, 0.6mg second week then 0.9mg remaining",0.033
NCT01558271,NCT01558271,f3,sex,"arm_f_2_Liraglutide 0.3mg first week, 0.6mg second week then 0.9mg remaining",0.695
NCT01558271,NCT01558271,f3,arm_f_2_Dulaglutide for 26 weeks blinded then 26 weeks open,"arm_f_2_Liraglutide 0.3mg first week, 0.6mg second week then 0.9mg remaining",0.691
NCT01558271,NCT01558271,f3,(Intercept),sex:arm_f_2_Dulaglutide for 26 weeks blinded then 26 weeks open,0.42
NCT01558271,NCT01558271,f3,value_1,sex:arm_f_2_Dulaglutide for 26 weeks blinded then 26 weeks open,-0.043
NCT01558271,NCT01558271,f3,sex,sex:arm_f_2_Dulaglutide for 26 weeks blinded then 26 weeks open,-0.884
NCT01558271,NCT01558271,f3,arm_f_2_Dulaglutide for 26 weeks blinded then 26 weeks open,sex:arm_f_2_Dulaglutide for 26 weeks blinded then 26 weeks open,-0.89
NCT01558271,NCT01558271,f3,"arm_f_2_Liraglutide 0.3mg first week, 0.6mg second week then 0.9mg remaining",sex:arm_f_2_Dulaglutide for 26 weeks blinded then 26 weeks open,-0.616
NCT01558271,NCT01558271,f3,(Intercept),"sex:arm_f_2_Liraglutide 0.3mg first week, 0.6mg second week then 0.9mg remaining",0.357
NCT01558271,NCT01558271,f3,value_1,"sex:arm_f_2_Liraglutide 0.3mg first week, 0.6mg second week then 0.9mg remaining",-0.016
NCT01558271,NCT01558271,f3,sex,"sex:arm_f_2_Liraglutide 0.3mg first week, 0.6mg second week then 0.9mg remaining",-0.793
NCT01558271,NCT01558271,f3,arm_f_2_Dulaglutide for 26 weeks blinded then 26 weeks open,"sex:arm_f_2_Liraglutide 0.3mg first week, 0.6mg second week then 0.9mg remaining",-0.619
NCT01558271,NCT01558271,f3,"arm_f_2_Liraglutide 0.3mg first week, 0.6mg second week then 0.9mg remaining","sex:arm_f_2_Liraglutide 0.3mg first week, 0.6mg second week then 0.9mg remaining",-0.896
NCT01558271,NCT01558271,f3,sex:arm_f_2_Dulaglutide for 26 weeks blinded then 26 weeks open,"sex:arm_f_2_Liraglutide 0.3mg first week, 0.6mg second week then 0.9mg remaining",0.701
NCT02750410,NCT02750410,f3,(Intercept),value_1,-0.97
NCT02750410,NCT02750410,f3,(Intercept),sex,-0.183
NCT02750410,NCT02750410,f3,value_1,sex,0.011
NCT02750410,NCT02750410,f3,(Intercept),arm_f_2_Dula,-0.277
NCT02750410,NCT02750410,f3,value_1,arm_f_2_Dula,0.079
NCT02750410,NCT02750410,f3,sex,arm_f_2_Dula,0.593
NCT02750410,NCT02750410,f3,(Intercept),sex:arm_f_2_Dula,0.172
NCT02750410,NCT02750410,f3,value_1,sex:arm_f_2_Dula,-0.024
NCT02750410,NCT02750410,f3,sex,sex:arm_f_2_Dula,-0.858
NCT02750410,NCT02750410,f3,arm_f_2_Dula,sex:arm_f_2_Dula,-0.74
NCT01768559,NCT01768559,f3,(Intercept),value_1,-0.993
NCT01768559,NCT01768559,f3,(Intercept),sex,-0.121
NCT01768559,NCT01768559,f3,value_1,sex,0.039
NCT01768559,NCT01768559,f3,(Intercept),arm_f_2_Lixisenatide,-0.104
NCT01768559,NCT01768559,f3,value_1,arm_f_2_Lixisenatide,0.035
NCT01768559,NCT01768559,f3,sex,arm_f_2_Lixisenatide,0.384
NCT01768559,NCT01768559,f3,(Intercept),sex:arm_f_2_Lixisenatide,0.104
NCT01768559,NCT01768559,f3,value_1,sex:arm_f_2_Lixisenatide,-0.057
NCT01768559,NCT01768559,f3,sex,sex:arm_f_2_Lixisenatide,-0.579
NCT01768559,NCT01768559,f3,arm_f_2_Lixisenatide,sex:arm_f_2_Lixisenatide,-0.678
NCT00975286,NCT00975286,f3,(Intercept),value_1,-0.99
NCT00975286,NCT00975286,f3,(Intercept),sex,-0.094
NCT00975286,NCT00975286,f3,value_1,sex,-0.006
NCT00975286,NCT00975286,f3,(Intercept),arm_f_2_GLP1 PLUS INSULIN BASAL,-0.132
NCT00975286,NCT00975286,f3,value_1,arm_f_2_GLP1 PLUS INSULIN BASAL,0.033
NCT00975286,NCT00975286,f3,sex,arm_f_2_GLP1 PLUS INSULIN BASAL,0.497
NCT00975286,NCT00975286,f3,(Intercept),sex:arm_f_2_GLP1 PLUS INSULIN BASAL,0.095
NCT00975286,NCT00975286,f3,value_1,sex:arm_f_2_GLP1 PLUS INSULIN BASAL,-0.025
NCT00975286,NCT00975286,f3,sex,sex:arm_f_2_GLP1 PLUS INSULIN BASAL,-0.699
NCT00975286,NCT00975286,f3,arm_f_2_GLP1 PLUS INSULIN BASAL,sex:arm_f_2_GLP1 PLUS INSULIN BASAL,-0.703
NCT01632007,NCT01632007,f3,(Intercept),value_1,-0.863
NCT01632007,NCT01632007,f3,(Intercept),sex,-0.484
NCT01632007,NCT01632007,f3,value_1,sex,0.017
NCT01632007,NCT01632007,f3,(Intercept),arm_f_2_Alogliptin,-0.418
NCT01632007,NCT01632007,f3,value_1,arm_f_2_Alogliptin,-0.028
NCT01632007,NCT01632007,f3,sex,arm_f_2_Alogliptin,0.812
NCT01632007,NCT01632007,f3,(Intercept),arm_f_2_Trelagliptin,-0.49
NCT01632007,NCT01632007,f3,value_1,arm_f_2_Trelagliptin,0.045
NCT01632007,NCT01632007,f3,sex,arm_f_2_Trelagliptin,0.831
NCT01632007,NCT01632007,f3,arm_f_2_Alogliptin,arm_f_2_Trelagliptin,0.781
NCT01632007,NCT01632007,f3,(Intercept),sex:arm_f_2_Alogliptin,0.409
NCT01632007,NCT01632007,f3,value_1,sex:arm_f_2_Alogliptin,-0.006
NCT01632007,NCT01632007,f3,sex,sex:arm_f_2_Alogliptin,-0.861
NCT01632007,NCT01632007,f3,arm_f_2_Alogliptin,sex:arm_f_2_Alogliptin,-0.912
NCT01632007,NCT01632007,f3,arm_f_2_Trelagliptin,sex:arm_f_2_Alogliptin,-0.715
NCT01632007,NCT01632007,f3,(Intercept),sex:arm_f_2_Trelagliptin,0.463
NCT01632007,NCT01632007,f3,value_1,sex:arm_f_2_Trelagliptin,-0.06
NCT01632007,NCT01632007,f3,sex,sex:arm_f_2_Trelagliptin,-0.877
NCT01632007,NCT01632007,f3,arm_f_2_Alogliptin,sex:arm_f_2_Trelagliptin,-0.711
NCT01632007,NCT01632007,f3,arm_f_2_Trelagliptin,sex:arm_f_2_Trelagliptin,-0.912
NCT01632007,NCT01632007,f3,sex:arm_f_2_Alogliptin,sex:arm_f_2_Trelagliptin,0.755
NCT01619059,NCT01619059,f3,(Intercept),value_1,-0.979
NCT01619059,NCT01619059,f3,(Intercept),sex,-0.257
NCT01619059,NCT01619059,f3,value_1,sex,0.12
NCT01619059,NCT01619059,f3,(Intercept),arm_f_2_SAXA PLUS DAPA PLUS MET,-0.226
