nct_id,nct_id2,outcome,models,row,col,r
NCT01128894,NCT01128894,ae_sae,glm,age10,arm_f_2_uaa10601,0.681
NCT01128894,NCT01128894,ae_sae,glm,(Intercept),sex,-0.156
NCT01128894,NCT01128894,ae_sae,glm,age10,sex,-0.013
NCT01128894,NCT01128894,ae_sae,glm,arm_f_2_uaa10601,sex,0.109
NCT01128894,NCT01128894,ae_sae,glm,(Intercept),age10:arm_f_2_uaa10601,0.679
NCT01128894,NCT01128894,ae_sae,glm,age10,age10:arm_f_2_uaa10601,-0.698
NCT01128894,NCT01128894,ae_sae,glm,arm_f_2_uaa10601,age10:arm_f_2_uaa10601,-0.967
NCT01128894,NCT01128894,ae_sae,glm,sex,age10:arm_f_2_uaa10601,0.009
NCT01128894,NCT01128894,ae_sae,glm,(Intercept),arm_f_2_uaa10601:sex,0.105
NCT01128894,NCT01128894,ae_sae,glm,age10,arm_f_2_uaa10601:sex,0.009
NCT01128894,NCT01128894,ae_sae,glm,arm_f_2_uaa10601,arm_f_2_uaa10601:sex,-0.167
NCT01128894,NCT01128894,ae_sae,glm,sex,arm_f_2_uaa10601:sex,-0.676
NCT01128894,NCT01128894,ae_sae,glm,age10:arm_f_2_uaa10601,arm_f_2_uaa10601:sex,-0.028
NCT01128894,NCT01128894,ae_sae,glmnb,(Intercept),age10,-0.972
NCT01128894,NCT01128894,ae_sae,glmnb,(Intercept),arm_f_2_uaa10601,-0.717
NCT01128894,NCT01128894,ae_sae,glmnb,age10,arm_f_2_uaa10601,0.697
NCT01128894,NCT01128894,ae_sae,glmnb,(Intercept),sex,-0.171
NCT01128894,NCT01128894,ae_sae,glmnb,age10,sex,0.002
NCT01128894,NCT01128894,ae_sae,glmnb,arm_f_2_uaa10601,sex,0.123
NCT01128894,NCT01128894,ae_sae,glmnb,(Intercept),age10:arm_f_2_uaa10601,0.695
NCT01128894,NCT01128894,ae_sae,glmnb,age10,age10:arm_f_2_uaa10601,-0.715
NCT01128894,NCT01128894,ae_sae,glmnb,arm_f_2_uaa10601,age10:arm_f_2_uaa10601,-0.97
NCT01128894,NCT01128894,ae_sae,glmnb,sex,age10:arm_f_2_uaa10601,-0.001
NCT01128894,NCT01128894,ae_sae,glmnb,(Intercept),arm_f_2_uaa10601:sex,0.12
NCT01128894,NCT01128894,ae_sae,glmnb,age10,arm_f_2_uaa10601:sex,-0.001
NCT01128894,NCT01128894,ae_sae,glmnb,arm_f_2_uaa10601,arm_f_2_uaa10601:sex,-0.17
NCT01128894,NCT01128894,ae_sae,glmnb,sex,arm_f_2_uaa10601:sex,-0.703
NCT01128894,NCT01128894,ae_sae,glmnb,age10:arm_f_2_uaa10601,arm_f_2_uaa10601:sex,-0.009
NCT01128894,NCT01128894,ae_uti,glm,(Intercept),age10,-0.984
NCT01128894,NCT01128894,ae_uti,glm,(Intercept),arm_f_2_uaa10601,-0.784
NCT01128894,NCT01128894,ae_uti,glm,age10,arm_f_2_uaa10601,0.772
NCT01128894,NCT01128894,ae_uti,glm,(Intercept),sex,-0.086
NCT01128894,NCT01128894,ae_uti,glm,age10,sex,0.008
NCT01128894,NCT01128894,ae_uti,glm,arm_f_2_uaa10601,sex,0.068
NCT01128894,NCT01128894,ae_uti,glm,(Intercept),age10:arm_f_2_uaa10601,0.764
NCT01128894,NCT01128894,ae_uti,glm,age10,age10:arm_f_2_uaa10601,-0.776
NCT01128894,NCT01128894,ae_uti,glm,arm_f_2_uaa10601,age10:arm_f_2_uaa10601,-0.984
NCT01128894,NCT01128894,ae_uti,glm,sex,age10:arm_f_2_uaa10601,-0.006
NCT01128894,NCT01128894,ae_uti,glm,(Intercept),arm_f_2_uaa10601:sex,0.062
NCT01128894,NCT01128894,ae_uti,glm,age10,arm_f_2_uaa10601:sex,-0.006
NCT01128894,NCT01128894,ae_uti,glm,arm_f_2_uaa10601,arm_f_2_uaa10601:sex,-0.068
NCT01128894,NCT01128894,ae_uti,glm,sex,arm_f_2_uaa10601:sex,-0.718
NCT01128894,NCT01128894,ae_uti,glm,age10:arm_f_2_uaa10601,arm_f_2_uaa10601:sex,-0.007
NCT01733758,NCT01733758,ae_gi,glm,(Intercept),age10,-0.956
NCT01733758,NCT01733758,ae_gi,glm,(Intercept),arm_f_2_uaa10899,-0.669
NCT01733758,NCT01733758,ae_gi,glm,age10,arm_f_2_uaa10899,0.64
NCT01733758,NCT01733758,ae_gi,glm,(Intercept),arm_f_2_uaa10900,-0.798
NCT01733758,NCT01733758,ae_gi,glm,age10,arm_f_2_uaa10900,0.764
NCT01733758,NCT01733758,ae_gi,glm,arm_f_2_uaa10899,arm_f_2_uaa10900,0.534
NCT01733758,NCT01733758,ae_gi,glm,(Intercept),arm_f_2_uaa10901,-0.676
NCT01733758,NCT01733758,ae_gi,glm,age10,arm_f_2_uaa10901,0.647
NCT01733758,NCT01733758,ae_gi,glm,arm_f_2_uaa10899,arm_f_2_uaa10901,0.452
NCT01733758,NCT01733758,ae_gi,glm,arm_f_2_uaa10900,arm_f_2_uaa10901,0.54
NCT01733758,NCT01733758,ae_gi,glm,(Intercept),sex,-0.349
NCT01733758,NCT01733758,ae_gi,glm,age10,sex,0.136
NCT01733758,NCT01733758,ae_gi,glm,arm_f_2_uaa10899,sex,0.233
NCT01733758,NCT01733758,ae_gi,glm,arm_f_2_uaa10900,sex,0.278
NCT01733758,NCT01733758,ae_gi,glm,arm_f_2_uaa10901,sex,0.236
NCT01733758,NCT01733758,ae_gi,glm,(Intercept),age10:arm_f_2_uaa10899,0.684
NCT01733758,NCT01733758,ae_gi,glm,age10,age10:arm_f_2_uaa10899,-0.715
NCT01733758,NCT01733758,ae_gi,glm,arm_f_2_uaa10899,age10:arm_f_2_uaa10899,-0.955
NCT01733758,NCT01733758,ae_gi,glm,arm_f_2_uaa10900,age10:arm_f_2_uaa10899,-0.546
NCT01733758,NCT01733758,ae_gi,glm,arm_f_2_uaa10901,age10:arm_f_2_uaa10899,-0.462
NCT01733758,NCT01733758,ae_gi,glm,sex,age10:arm_f_2_uaa10899,-0.097
NCT01733758,NCT01733758,ae_gi,glm,(Intercept),age10:arm_f_2_uaa10900,0.774
NCT01733758,NCT01733758,ae_gi,glm,age10,age10:arm_f_2_uaa10900,-0.81
NCT01733758,NCT01733758,ae_gi,glm,arm_f_2_uaa10899,age10:arm_f_2_uaa10900,-0.518
NCT01733758,NCT01733758,ae_gi,glm,arm_f_2_uaa10900,age10:arm_f_2_uaa10900,-0.957
NCT01733758,NCT01733758,ae_gi,glm,arm_f_2_uaa10901,age10:arm_f_2_uaa10900,-0.524
NCT01733758,NCT01733758,ae_gi,glm,sex,age10:arm_f_2_uaa10900,-0.11
NCT01733758,NCT01733758,ae_gi,glm,age10:arm_f_2_uaa10899,age10:arm_f_2_uaa10900,0.579
NCT01733758,NCT01733758,ae_gi,glm,(Intercept),age10:arm_f_2_uaa10901,0.66
NCT01733758,NCT01733758,ae_gi,glm,age10,age10:arm_f_2_uaa10901,-0.69
NCT01733758,NCT01733758,ae_gi,glm,arm_f_2_uaa10899,age10:arm_f_2_uaa10901,-0.441
NCT01733758,NCT01733758,ae_gi,glm,arm_f_2_uaa10900,age10:arm_f_2_uaa10901,-0.527
NCT01733758,NCT01733758,ae_gi,glm,arm_f_2_uaa10901,age10:arm_f_2_uaa10901,-0.95
NCT01733758,NCT01733758,ae_gi,glm,sex,age10:arm_f_2_uaa10901,-0.094
NCT01733758,NCT01733758,ae_gi,glm,age10:arm_f_2_uaa10899,age10:arm_f_2_uaa10901,0.493
NCT01733758,NCT01733758,ae_gi,glm,age10:arm_f_2_uaa10900,age10:arm_f_2_uaa10901,0.559
NCT01733758,NCT01733758,ae_gi,glm,(Intercept),arm_f_2_uaa10899:sex,0.256
NCT01733758,NCT01733758,ae_gi,glm,age10,arm_f_2_uaa10899:sex,-0.1
NCT01733758,NCT01733758,ae_gi,glm,arm_f_2_uaa10899,arm_f_2_uaa10899:sex,-0.386
NCT01733758,NCT01733758,ae_gi,glm,arm_f_2_uaa10900,arm_f_2_uaa10899:sex,-0.205
NCT01733758,NCT01733758,ae_gi,glm,arm_f_2_uaa10901,arm_f_2_uaa10899:sex,-0.173
NCT01733758,NCT01733758,ae_gi,glm,sex,arm_f_2_uaa10899:sex,-0.735
NCT01733758,NCT01733758,ae_gi,glm,age10:arm_f_2_uaa10899,arm_f_2_uaa10899:sex,0.155
NCT01733758,NCT01733758,ae_gi,glm,age10:arm_f_2_uaa10900,arm_f_2_uaa10899:sex,0.081
NCT01733758,NCT01733758,ae_gi,glm,age10:arm_f_2_uaa10901,arm_f_2_uaa10899:sex,0.069
NCT01733758,NCT01733758,ae_gi,glm,(Intercept),arm_f_2_uaa10900:sex,0.292
NCT01733758,NCT01733758,ae_gi,glm,age10,arm_f_2_uaa10900:sex,-0.114
NCT01733758,NCT01733758,ae_gi,glm,arm_f_2_uaa10899,arm_f_2_uaa10900:sex,-0.196
NCT01733758,NCT01733758,ae_gi,glm,arm_f_2_uaa10900,arm_f_2_uaa10900:sex,-0.328
NCT01733758,NCT01733758,ae_gi,glm,arm_f_2_uaa10901,arm_f_2_uaa10900:sex,-0.198
NCT01733758,NCT01733758,ae_gi,glm,sex,arm_f_2_uaa10900:sex,-0.838
NCT01733758,NCT01733758,ae_gi,glm,age10:arm_f_2_uaa10899,arm_f_2_uaa10900:sex,0.081
NCT01733758,NCT01733758,ae_gi,glm,age10:arm_f_2_uaa10900,arm_f_2_uaa10900:sex,0.107
NCT01733758,NCT01733758,ae_gi,glm,age10:arm_f_2_uaa10901,arm_f_2_uaa10900:sex,0.079
NCT01733758,NCT01733758,ae_gi,glm,arm_f_2_uaa10899:sex,arm_f_2_uaa10900:sex,0.616
NCT01733758,NCT01733758,ae_gi,glm,(Intercept),arm_f_2_uaa10901:sex,0.242
NCT01733758,NCT01733758,ae_gi,glm,age10,arm_f_2_uaa10901:sex,-0.094
NCT01733758,NCT01733758,ae_gi,glm,arm_f_2_uaa10899,arm_f_2_uaa10901:sex,-0.162
NCT01733758,NCT01733758,ae_gi,glm,arm_f_2_uaa10900,arm_f_2_uaa10901:sex,-0.193
NCT01733758,NCT01733758,ae_gi,glm,arm_f_2_uaa10901,arm_f_2_uaa10901:sex,-0.331
NCT01733758,NCT01733758,ae_gi,glm,sex,arm_f_2_uaa10901:sex,-0.693
NCT01733758,NCT01733758,ae_gi,glm,age10:arm_f_2_uaa10899,arm_f_2_uaa10901:sex,0.067
NCT01733758,NCT01733758,ae_gi,glm,age10:arm_f_2_uaa10900,arm_f_2_uaa10901:sex,0.076
NCT01733758,NCT01733758,ae_gi,glm,age10:arm_f_2_uaa10901,arm_f_2_uaa10901:sex,0.079
NCT01733758,NCT01733758,ae_gi,glm,arm_f_2_uaa10899:sex,arm_f_2_uaa10901:sex,0.509
NCT01733758,NCT01733758,ae_gi,glm,arm_f_2_uaa10900:sex,arm_f_2_uaa10901:sex,0.581
NCT01733758,NCT01733758,ae_gi,glmnb,(Intercept),age10,-0.956
NCT01733758,NCT01733758,ae_gi,glmnb,(Intercept),arm_f_2_uaa10899,-0.706
NCT01733758,NCT01733758,ae_gi,glmnb,age10,arm_f_2_uaa10899,0.675
NCT01733758,NCT01733758,ae_gi,glmnb,(Intercept),arm_f_2_uaa10900,-0.792
NCT01733758,NCT01733758,ae_gi,glmnb,age10,arm_f_2_uaa10900,0.758
NCT01733758,NCT01733758,ae_gi,glmnb,arm_f_2_uaa10899,arm_f_2_uaa10900,0.559
NCT01733758,NCT01733758,ae_gi,glmnb,(Intercept),arm_f_2_uaa10901,-0.718
NCT01733758,NCT01733758,ae_gi,glmnb,age10,arm_f_2_uaa10901,0.687
NCT01733758,NCT01733758,ae_gi,glmnb,arm_f_2_uaa10899,arm_f_2_uaa10901,0.507
NCT01733758,NCT01733758,ae_gi,glmnb,arm_f_2_uaa10900,arm_f_2_uaa10901,0.569
NCT01733758,NCT01733758,ae_gi,glmnb,(Intercept),sex,-0.357
NCT01733758,NCT01733758,ae_gi,glmnb,age10,sex,0.138
NCT01733758,NCT01733758,ae_gi,glmnb,arm_f_2_uaa10899,sex,0.252
NCT01733758,NCT01733758,ae_gi,glmnb,arm_f_2_uaa10900,sex,0.283
NCT01733758,NCT01733758,ae_gi,glmnb,arm_f_2_uaa10901,sex,0.257
NCT01733758,NCT01733758,ae_gi,glmnb,(Intercept),age10:arm_f_2_uaa10899,0.701
NCT01733758,NCT01733758,ae_gi,glmnb,age10,age10:arm_f_2_uaa10899,-0.733
NCT01733758,NCT01733758,ae_gi,glmnb,arm_f_2_uaa10899,age10:arm_f_2_uaa10899,-0.958
NCT01733758,NCT01733758,ae_gi,glmnb,arm_f_2_uaa10900,age10:arm_f_2_uaa10899,-0.555
NCT01733758,NCT01733758,ae_gi,glmnb,arm_f_2_uaa10901,age10:arm_f_2_uaa10899,-0.504
NCT01733758,NCT01733758,ae_gi,glmnb,sex,age10:arm_f_2_uaa10899,-0.101
NCT01733758,NCT01733758,ae_gi,glmnb,(Intercept),age10:arm_f_2_uaa10900,0.758
NCT01733758,NCT01733758,ae_gi,glmnb,age10,age10:arm_f_2_uaa10900,-0.793
NCT01733758,NCT01733758,ae_gi,glmnb,arm_f_2_uaa10899,age10:arm_f_2_uaa10900,-0.535
NCT01733758,NCT01733758,ae_gi,glmnb,arm_f_2_uaa10900,age10:arm_f_2_uaa10900,-0.954
NCT01733758,NCT01733758,ae_gi,glmnb,arm_f_2_uaa10901,age10:arm_f_2_uaa10900,-0.545
NCT01733758,NCT01733758,ae_gi,glmnb,sex,age10:arm_f_2_uaa10900,-0.11
NCT01733758,NCT01733758,ae_gi,glmnb,age10:arm_f_2_uaa10899,age10:arm_f_2_uaa10900,0.581
NCT01733758,NCT01733758,ae_gi,glmnb,(Intercept),age10:arm_f_2_uaa10901,0.69
NCT01733758,NCT01733758,ae_gi,glmnb,age10,age10:arm_f_2_uaa10901,-0.721
NCT01733758,NCT01733758,ae_gi,glmnb,arm_f_2_uaa10899,age10:arm_f_2_uaa10901,-0.487
NCT01733758,NCT01733758,ae_gi,glmnb,arm_f_2_uaa10900,age10:arm_f_2_uaa10901,-0.546
NCT01733758,NCT01733758,ae_gi,glmnb,arm_f_2_uaa10901,age10:arm_f_2_uaa10901,-0.952
NCT01733758,NCT01733758,ae_gi,glmnb,sex,age10:arm_f_2_uaa10901,-0.1
NCT01733758,NCT01733758,ae_gi,glmnb,age10:arm_f_2_uaa10899,age10:arm_f_2_uaa10901,0.529
NCT01733758,NCT01733758,ae_gi,glmnb,age10:arm_f_2_uaa10900,age10:arm_f_2_uaa10901,0.572
NCT01733758,NCT01733758,ae_gi,glmnb,(Intercept),arm_f_2_uaa10899:sex,0.273
NCT01733758,NCT01733758,ae_gi,glmnb,age10,arm_f_2_uaa10899:sex,-0.106
NCT01733758,NCT01733758,ae_gi,glmnb,arm_f_2_uaa10899,arm_f_2_uaa10899:sex,-0.391
NCT01733758,NCT01733758,ae_gi,glmnb,arm_f_2_uaa10900,arm_f_2_uaa10899:sex,-0.217
NCT01733758,NCT01733758,ae_gi,glmnb,arm_f_2_uaa10901,arm_f_2_uaa10899:sex,-0.196
NCT01733758,NCT01733758,ae_gi,glmnb,sex,arm_f_2_uaa10899:sex,-0.766
NCT01733758,NCT01733758,ae_gi,glmnb,age10:arm_f_2_uaa10899,arm_f_2_uaa10899:sex,0.166
NCT01733758,NCT01733758,ae_gi,glmnb,age10:arm_f_2_uaa10900,arm_f_2_uaa10899:sex,0.084
NCT01733758,NCT01733758,ae_gi,glmnb,age10:arm_f_2_uaa10901,arm_f_2_uaa10899:sex,0.076
NCT01733758,NCT01733758,ae_gi,glmnb,(Intercept),arm_f_2_uaa10900:sex,0.289
NCT01733758,NCT01733758,ae_gi,glmnb,age10,arm_f_2_uaa10900:sex,-0.112
NCT01733758,NCT01733758,ae_gi,glmnb,arm_f_2_uaa10899,arm_f_2_uaa10900:sex,-0.204
NCT01733758,NCT01733758,ae_gi,glmnb,arm_f_2_uaa10900,arm_f_2_uaa10900:sex,-0.349
NCT01733758,NCT01733758,ae_gi,glmnb,arm_f_2_uaa10901,arm_f_2_uaa10900:sex,-0.208
NCT01733758,NCT01733758,ae_gi,glmnb,sex,arm_f_2_uaa10900:sex,-0.81
NCT01733758,NCT01733758,ae_gi,glmnb,age10:arm_f_2_uaa10899,arm_f_2_uaa10900:sex,0.082
NCT01733758,NCT01733758,ae_gi,glmnb,age10:arm_f_2_uaa10900,arm_f_2_uaa10900:sex,0.114
NCT01733758,NCT01733758,ae_gi,glmnb,age10:arm_f_2_uaa10901,arm_f_2_uaa10900:sex,0.081
NCT01733758,NCT01733758,ae_gi,glmnb,arm_f_2_uaa10899:sex,arm_f_2_uaa10900:sex,0.62
NCT01733758,NCT01733758,ae_gi,glmnb,(Intercept),arm_f_2_uaa10901:sex,0.26
NCT01733758,NCT01733758,ae_gi,glmnb,age10,arm_f_2_uaa10901:sex,-0.101
NCT01733758,NCT01733758,ae_gi,glmnb,arm_f_2_uaa10899,arm_f_2_uaa10901:sex,-0.184
NCT01733758,NCT01733758,ae_gi,glmnb,arm_f_2_uaa10900,arm_f_2_uaa10901:sex,-0.206
NCT01733758,NCT01733758,ae_gi,glmnb,arm_f_2_uaa10901,arm_f_2_uaa10901:sex,-0.344
NCT01733758,NCT01733758,ae_gi,glmnb,sex,arm_f_2_uaa10901:sex,-0.729
NCT01733758,NCT01733758,ae_gi,glmnb,age10:arm_f_2_uaa10899,arm_f_2_uaa10901:sex,0.074
NCT01733758,NCT01733758,ae_gi,glmnb,age10:arm_f_2_uaa10900,arm_f_2_uaa10901:sex,0.08
NCT01733758,NCT01733758,ae_gi,glmnb,age10:arm_f_2_uaa10901,arm_f_2_uaa10901:sex,0.097
NCT01733758,NCT01733758,ae_gi,glmnb,arm_f_2_uaa10899:sex,arm_f_2_uaa10901:sex,0.558
NCT01733758,NCT01733758,ae_gi,glmnb,arm_f_2_uaa10900:sex,arm_f_2_uaa10901:sex,0.59
NCT02229227,NCT02229227,ae_gi,glm,(Intercept),age10,-0.982
NCT02229227,NCT02229227,ae_gi,glm,(Intercept),arm_f_2_uaa11080,-0.825
NCT02229227,NCT02229227,ae_gi,glm,age10,arm_f_2_uaa11080,0.81
NCT02229227,NCT02229227,ae_gi,glm,(Intercept),sex,-0.09
NCT02229227,NCT02229227,ae_gi,glm,age10,sex,-0.034
NCT02229227,NCT02229227,ae_gi,glm,arm_f_2_uaa11080,sex,0.074
NCT02229227,NCT02229227,ae_gi,glm,(Intercept),age10:arm_f_2_uaa11080,0.805
NCT02229227,NCT02229227,ae_gi,glm,age10,age10:arm_f_2_uaa11080,-0.821
NCT02229227,NCT02229227,ae_gi,glm,arm_f_2_uaa11080,age10:arm_f_2_uaa11080,-0.981
NCT02229227,NCT02229227,ae_gi,glm,sex,age10:arm_f_2_uaa11080,0.028
NCT02229227,NCT02229227,ae_gi,glm,(Intercept),arm_f_2_uaa11080:sex,0.073
NCT02229227,NCT02229227,ae_gi,glm,age10,arm_f_2_uaa11080:sex,0.027
NCT02229227,NCT02229227,ae_gi,glm,arm_f_2_uaa11080,arm_f_2_uaa11080:sex,-0.07
NCT02229227,NCT02229227,ae_gi,glm,sex,arm_f_2_uaa11080:sex,-0.813
NCT02229227,NCT02229227,ae_gi,glm,age10:arm_f_2_uaa11080,arm_f_2_uaa11080:sex,-0.054
NCT02229227,NCT02229227,ae_gi,glmnb,(Intercept),age10,-0.979
NCT02229227,NCT02229227,ae_gi,glmnb,(Intercept),arm_f_2_uaa11080,-0.764
NCT02229227,NCT02229227,ae_gi,glmnb,age10,arm_f_2_uaa11080,0.748
NCT02229227,NCT02229227,ae_gi,glmnb,(Intercept),sex,-0.082
NCT02229227,NCT02229227,ae_gi,glmnb,age10,sex,-0.054
NCT02229227,NCT02229227,ae_gi,glmnb,arm_f_2_uaa11080,sex,0.062
NCT02229227,NCT02229227,ae_gi,glmnb,(Intercept),age10:arm_f_2_uaa11080,0.745
NCT02229227,NCT02229227,ae_gi,glmnb,age10,age10:arm_f_2_uaa11080,-0.761
NCT02229227,NCT02229227,ae_gi,glmnb,arm_f_2_uaa11080,age10:arm_f_2_uaa11080,-0.979
NCT02229227,NCT02229227,ae_gi,glmnb,sex,age10:arm_f_2_uaa11080,0.041
NCT02229227,NCT02229227,ae_gi,glmnb,(Intercept),arm_f_2_uaa11080:sex,0.062
NCT02229227,NCT02229227,ae_gi,glmnb,age10,arm_f_2_uaa11080:sex,0.041
NCT02229227,NCT02229227,ae_gi,glmnb,arm_f_2_uaa11080,arm_f_2_uaa11080:sex,-0.076
NCT02229227,NCT02229227,ae_gi,glmnb,sex,arm_f_2_uaa11080:sex,-0.757
NCT02229227,NCT02229227,ae_gi,glmnb,age10:arm_f_2_uaa11080,arm_f_2_uaa11080:sex,-0.061
NCT02229227,NCT02229227,ae_hypoglycaemia,glm,(Intercept),age10,-0.977
NCT02229227,NCT02229227,ae_hypoglycaemia,glm,(Intercept),arm_f_2_uaa11080,-0.684
NCT02229227,NCT02229227,ae_hypoglycaemia,glm,age10,arm_f_2_uaa11080,0.669
NCT02229227,NCT02229227,ae_hypoglycaemia,glm,(Intercept),sex,-0.177
NCT02229227,NCT02229227,ae_hypoglycaemia,glm,age10,sex,0.031
NCT02229227,NCT02229227,ae_hypoglycaemia,glm,arm_f_2_uaa11080,sex,0.121
NCT02229227,NCT02229227,ae_hypoglycaemia,glm,(Intercept),age10:arm_f_2_uaa11080,0.658
NCT02229227,NCT02229227,ae_hypoglycaemia,glm,age10,age10:arm_f_2_uaa11080,-0.674
NCT02229227,NCT02229227,ae_hypoglycaemia,glm,arm_f_2_uaa11080,age10:arm_f_2_uaa11080,-0.978
NCT02229227,NCT02229227,ae_hypoglycaemia,glm,sex,age10:arm_f_2_uaa11080,-0.021
NCT02229227,NCT02229227,ae_hypoglycaemia,glm,(Intercept),arm_f_2_uaa11080:sex,0.118
NCT02229227,NCT02229227,ae_hypoglycaemia,glm,age10,arm_f_2_uaa11080:sex,-0.021
NCT02229227,NCT02229227,ae_hypoglycaemia,glm,arm_f_2_uaa11080,arm_f_2_uaa11080:sex,-0.075
NCT02229227,NCT02229227,ae_hypoglycaemia,glm,sex,arm_f_2_uaa11080:sex,-0.668
NCT02229227,NCT02229227,ae_hypoglycaemia,glm,age10:arm_f_2_uaa11080,arm_f_2_uaa11080:sex,-0.067
NCT02229227,NCT02229227,ae_hypoglycaemia,glmnb,(Intercept),age10,-0.976
NCT02229227,NCT02229227,ae_hypoglycaemia,glmnb,(Intercept),arm_f_2_uaa11080,-0.693
NCT02229227,NCT02229227,ae_hypoglycaemia,glmnb,age10,arm_f_2_uaa11080,0.677
NCT02229227,NCT02229227,ae_hypoglycaemia,glmnb,(Intercept),sex,-0.128
NCT02229227,NCT02229227,ae_hypoglycaemia,glmnb,age10,sex,-0.023
NCT02229227,NCT02229227,ae_hypoglycaemia,glmnb,arm_f_2_uaa11080,sex,0.088
NCT02229227,NCT02229227,ae_hypoglycaemia,glmnb,(Intercept),age10:arm_f_2_uaa11080,0.672
NCT02229227,NCT02229227,ae_hypoglycaemia,glmnb,age10,age10:arm_f_2_uaa11080,-0.688
NCT02229227,NCT02229227,ae_hypoglycaemia,glmnb,arm_f_2_uaa11080,age10:arm_f_2_uaa11080,-0.977
NCT02229227,NCT02229227,ae_hypoglycaemia,glmnb,sex,age10:arm_f_2_uaa11080,0.016
NCT02229227,NCT02229227,ae_hypoglycaemia,glmnb,(Intercept),arm_f_2_uaa11080:sex,0.088
NCT02229227,NCT02229227,ae_hypoglycaemia,glmnb,age10,arm_f_2_uaa11080:sex,0.016
NCT02229227,NCT02229227,ae_hypoglycaemia,glmnb,arm_f_2_uaa11080,arm_f_2_uaa11080:sex,-0.076
NCT02229227,NCT02229227,ae_hypoglycaemia,glmnb,sex,arm_f_2_uaa11080:sex,-0.686
NCT02229227,NCT02229227,ae_hypoglycaemia,glmnb,age10:arm_f_2_uaa11080,arm_f_2_uaa11080:sex,-0.068
NCT02229227,NCT02229227,ae_sae,glm,(Intercept),age10,-0.983
NCT02229227,NCT02229227,ae_sae,glm,(Intercept),arm_f_2_uaa11080,-0.725
NCT02229227,NCT02229227,ae_sae,glm,age10,arm_f_2_uaa11080,0.712
NCT02229227,NCT02229227,ae_sae,glm,(Intercept),sex,-0.095
NCT02229227,NCT02229227,ae_sae,glm,age10,sex,-0.03
NCT02229227,NCT02229227,ae_sae,glm,arm_f_2_uaa11080,sex,0.069
NCT02229227,NCT02229227,ae_sae,glm,(Intercept),age10:arm_f_2_uaa11080,0.692
NCT02229227,NCT02229227,ae_sae,glm,age10,age10:arm_f_2_uaa11080,-0.704
NCT02229227,NCT02229227,ae_sae,glm,arm_f_2_uaa11080,age10:arm_f_2_uaa11080,-0.979
NCT02229227,NCT02229227,ae_sae,glm,sex,age10:arm_f_2_uaa11080,0.021
NCT02229227,NCT02229227,ae_sae,glm,(Intercept),arm_f_2_uaa11080:sex,0.062
NCT02229227,NCT02229227,ae_sae,glm,age10,arm_f_2_uaa11080:sex,0.02
NCT02229227,NCT02229227,ae_sae,glm,arm_f_2_uaa11080,arm_f_2_uaa11080:sex,-0.077
NCT02229227,NCT02229227,ae_sae,glm,sex,arm_f_2_uaa11080:sex,-0.651
NCT02229227,NCT02229227,ae_sae,glm,age10:arm_f_2_uaa11080,arm_f_2_uaa11080:sex,-0.057
NCT02229227,NCT02229227,ae_sae,glmnb,(Intercept),age10,-0.982
NCT02229227,NCT02229227,ae_sae,glmnb,(Intercept),arm_f_2_uaa11080,-0.725
NCT02229227,NCT02229227,ae_sae,glmnb,age10,arm_f_2_uaa11080,0.713
NCT02229227,NCT02229227,ae_sae,glmnb,(Intercept),sex,-0.095
NCT02229227,NCT02229227,ae_sae,glmnb,age10,sex,-0.031
NCT02229227,NCT02229227,ae_sae,glmnb,arm_f_2_uaa11080,sex,0.069
NCT02229227,NCT02229227,ae_sae,glmnb,(Intercept),age10:arm_f_2_uaa11080,0.692
NCT02229227,NCT02229227,ae_sae,glmnb,age10,age10:arm_f_2_uaa11080,-0.705
NCT02229227,NCT02229227,ae_sae,glmnb,arm_f_2_uaa11080,age10:arm_f_2_uaa11080,-0.979
NCT02229227,NCT02229227,ae_sae,glmnb,sex,age10:arm_f_2_uaa11080,0.022
NCT02229227,NCT02229227,ae_sae,glmnb,(Intercept),arm_f_2_uaa11080:sex,0.062
NCT02229227,NCT02229227,ae_sae,glmnb,age10,arm_f_2_uaa11080:sex,0.02
NCT02229227,NCT02229227,ae_sae,glmnb,arm_f_2_uaa11080,arm_f_2_uaa11080:sex,-0.076
NCT02229227,NCT02229227,ae_sae,glmnb,sex,arm_f_2_uaa11080:sex,-0.652
NCT02229227,NCT02229227,ae_sae,glmnb,age10:arm_f_2_uaa11080,arm_f_2_uaa11080:sex,-0.057
NCT02229227,NCT02229227,ae_uti,glm,(Intercept),age10,-0.98
NCT02229227,NCT02229227,ae_uti,glm,(Intercept),arm_f_2_uaa11080,-0.669
NCT02229227,NCT02229227,ae_uti,glm,age10,arm_f_2_uaa11080,0.656
NCT02229227,NCT02229227,ae_uti,glm,(Intercept),sex,-0.047
NCT02229227,NCT02229227,ae_uti,glm,age10,sex,-0.033
NCT02229227,NCT02229227,ae_uti,glm,arm_f_2_uaa11080,sex,0.032
NCT02229227,NCT02229227,ae_uti,glm,(Intercept),age10:arm_f_2_uaa11080,0.662
NCT02229227,NCT02229227,ae_uti,glm,age10,age10:arm_f_2_uaa11080,-0.676
NCT02229227,NCT02229227,ae_uti,glm,arm_f_2_uaa11080,age10:arm_f_2_uaa11080,-0.982
NCT02229227,NCT02229227,ae_uti,glm,sex,age10:arm_f_2_uaa11080,0.023
